Nee!! Ik kan dit niet combineren.,,
Ik zou wel eens dronken kunnen zijn. ,,
Ik kan dit niet combineren.,,
Dit klopt niet.,,
Stop… met…. Lukraak combineren!,,
Jezus! Waarom kan ik dit niet combineren?!,,
Niet mogelijk om te combineren.,,
Ik doe wat ik wil… Niet dus!,,
Probeer het nog een keer.,,
Het is niet logisch!,,
Ah ha! Mijn favoriete wijn!,,
Je hebt het de geitenhuid gevuld met wijn! Er past nog meer in!,,
Je hebt de geitenhuid gevuld met wijn! Hij is bijna vol!,,
Je hebt de geitenhuid gevuld met wijn! Hij is nu vol.,,
" Je hebt de geitenhuid gevuld met wijn, maar er past meer in.",,
Mooie en lange tak heb ik hier!,,
Hehehehe! Hij zal niet weten waar ik de stok geplaatst heb. ,,
O mijn god! VUUUURR!!!!,,
Ik hoop zo dat hij kaas lekker vindt. ,,
"Wees niet zo overhaast Odysseus, we kunnen de steen niet eens met 12 paarden verplaatsen!", we can’t move the slab even with 12 horses!,
De mannen kunnen zich nu verstoppen in de schapen en ontsnappen. ,,
"Misschien kan ik deze heldendaad nog wat vergroten, de inzet wat vergroten, begrijp je waar ik heen wil?", 'fire' up the stakes, get where I'm going with this?
Veel beter!,,
Meneer! Waarom start u het vuur niet voordat we de kaas gaan eten!,,
"Pfff, vertel me niet wat ik moet doen!", don't teach me what to do.,
Meneer! Waarom verbrand je de kaas niet als offer voor de goden? ,,
"Pff, vertel me niet wat ik moet doen!", don't teach me what to do!!,
Meneer! Er is niet genoeg kaas om alle mannen te voeden!,,
"Oké, ik zal meer kaas zoeken. ", I will look for more cheese...,
Meneer! Geef ons alstublieft de opdracht om de Cycloop te doden!,,
"Mannen, ik zal eerst een plan bedenken. ", I will think of an idea first...,
Wat een prachtige tak.. Ik heb een idee om de Cycloop te verslaan!!,,
Ik ga daar niet meer terug naar binnen! ,,
Ik moet hier gauw weg. ,,
moeten een andere manier bedenken om hier weg te komen.,,
We ,,
Het pad is nu vrij!,,
Meneer. Wilt u iets te eten?,,
"Nee, bedankt. ",,
Heb jij iets om het hout mee aan te steken?,,
Nee.,,
Ja meneer! Hier is een vuursteen. ,,
Mijn handen zijn te vol!,,
Wat een prachtige tak.. Ik heb een idee om de Cycloop te verslaan!!,,
Het brandt helder!,,
Hij slaapt nu. Dit is mijn kans!,,
Ik moet mijn mannen eerst helpen ontsnappen!,,
